   264 23.68 3.39 3.39    CANBKX010000001.1     21389     21506  (50557) +               Kuruka     Unspecified    4227    4344  (4489)    
   963 36.94 3.28 2.41           OX376372.1 168868678 168869623 (59296304) C               Kuruka     Unspecified  (4292)    4541    3588    
   657 36.92 3.81 3.29           OX376372.1 169189862 169190858 (58975069) +               Kuruka     Unspecified    3585    4586  (4247)    
   472 27.07 3.78 2.13           OX376372.1 170013921 170014105 (58151822) C               Kuruka     Unspecified  (4247)    4586    4399    
   246 32.78 4.08 5.37           OX376372.1 170347243 170347487 (57818440) C               Kuruka     Unspecified  (4999)    3834    3593    
   711 37.35 2.86 2.65           OX376372.1 170384069 170385047 (57780880) C               Kuruka     Unspecified  (4270)    4563    3583    
   371 34.89 4.88 5.21           OX376372.1 170461519 170462153 (57703774) C               Kuruka     Unspecified  (4292)    4541    3909    
   374 31.66 6.89 4.30           OX376372.1 170462265 170462627 (57703300) C               Kuruka     Unspecified  (5004)    3829    3458    
   512 27.62 3.78 2.13           OX376372.1 170652163 170652347 (57513580) C               Kuruka     Unspecified  (4247)    4586    4399    
   587 31.93 0.64 1.62           OX376372.1 170671010 170671321 (57494606) +               Kuruka     Unspecified    2327    2635  (6198)    
   472 27.07 3.78 2.13           OX376372.1 170710545 170710729 (57455198) C               Kuruka     Unspecified  (4247)    4586    4399    
   316 37.56 0.00 0.45           OX376372.1 171024459 171024680 (57141247) C               Kuruka     Unspecified  (2346)    6487    6267    
   252 32.47 6.67 0.48           OX376372.1 171024773 171024967 (57140960) C               Kuruka     Unspecified  (6222)    2611    2405    
   318 33.60 3.42 3.82           OX376372.1 171033584 171033846 (57132081) C               Kuruka     Unspecified  (4277)    4556    4295    
   549 32.70 2.65 2.65           OX376372.1 171036444 171036820 (57129107) C               Kuruka     Unspecified  (4996)    3837    3461    
   536 37.11 3.68 3.47           OX376372.1 171705019 171705995 (56459932) +               Kuruka     Unspecified    3585    4563  (4270)    
   374 31.66 6.89 4.30           OX376372.1 171799896 171800258 (56365669) +               Kuruka     Unspecified    3458    3829  (5004)    
   359 35.06 4.88 5.21           OX376372.1 171800370 171801004 (56364923) +               Kuruka     Unspecified    3909    4541  (4292)    
   403 36.60 0.00 0.00           OX376372.1 171945222 171945456 (56220471) +               Kuruka     Unspecified    3498    3732  (5101)    
   677 32.57 3.04 3.32           OX376372.1 171945715 171946076 (56219851) +               Kuruka     Unspecified    4224    4584  (4249)    
   567 36.90 3.68 3.47           OX376372.1 172363279 172364255 (55801672) C               Kuruka     Unspecified  (4270)    4563    3585    
   349 28.03 7.14 7.62           OX376372.1 174631392 174631615 (53534312) +               Kuruka     Unspecified    4311    4533  (4300)    
   545 27.07 3.78 2.13           OX376372.1 175641664 175641848 (52524079) C               Kuruka     Unspecified  (4247)    4586    4399    
   616 35.61 2.69 2.87           OX376372.1 175659005 175659562 (52506365) +               Kuruka     Unspecified    4220    4776  (4057)    
   273 21.43 0.00 0.00           OX376372.1 176031799 176031854 (52134073) +               Kuruka     Unspecified    4291    4346  (4487)    
   575 25.96 3.78 2.13           OX376372.1 176259863 176260047 (51905880) C               Kuruka     Unspecified  (4247)    4586    4399    
   284 33.33 0.00 0.00           OX376372.1 176942547 176942666 (51223261) C               Kuruka     Unspecified  (5139)    3694    3575    
   371 34.89 4.88 5.21           OX376372.1 177000494 177001128 (51164799) C               Kuruka     Unspecified  (4292)    4541    3909    
   360 29.67 8.38 1.12           OX376372.1 177001240 177001406 (51164521) C               Kuruka     Unspecified  (5004)    3829    3651    
   258 30.72 4.95 5.28           OX376372.1 177012727 177013049 (51152878) C               Kuruka     Unspecified  (4294)    4539    4218    
   277 31.53 0.55 7.65           OX376372.1 177140567 177140748 (51025179) C               Kuruka     Unspecified  (4382)    4451    4282    
   330 35.42 5.39 1.60           OX376372.1 177205831 177206071 (50959856) C               Kuruka     Unspecified  (4300)    4533    4284    
  1102 34.75 2.15 2.15           OX376372.1 178149438 178150087 (50015840) C               Kuruka     Unspecified  (4218)    4615    3966    
   406 30.89 2.05 2.05           OX376372.1 178150635 178150829 (50015098) C               Kuruka     Unspecified  (5141)    3692    3498    
   344 26.50 0.84 1.69           OX376372.1 178928218 178928336 (49237591) +               Kuruka     Unspecified    4227    4344  (4489)    
  1590 34.44 3.47 3.04           OX376372.1 180567930 180569109 (47596818) C               Kuruka     Unspecified  (4177)    4656    3472    
   254 30.31 3.65 3.65           OX376372.1 180569683 180569819 (47596108) C               Kuruka     Unspecified  (5887)    2946    2810    
   506 37.17 5.60 2.11           OX376372.1 180647219 180647861 (47518066) C               Kuruka     Unspecified  (4413)    4420    3756    
   455 30.07 0.65 0.00           OX376372.1 180647928 180648080 (47517847) C               Kuruka     Unspecified  (5188)    3645    3492    
   755 32.70 4.24 1.03           OX376372.1 180656221 180656597 (47509330) +               Kuruka     Unspecified    3444    3832  (5001)    
  1141 34.75 2.48 2.77           OX376372.1 180656716 180657440 (47508487) +               Kuruka     Unspecified    3948    4670  (4163)    
   250 21.67 0.00 1.67           OX376372.1 180895921 180895981 (47269946) +               Kuruka     Unspecified    2434    2493  (6340)    
  1168 35.43 2.62 3.01           OX376372.1 180897174 180898241 (47267686) +               Kuruka     Unspecified    3488    4551  (4282)    
  1962 32.92 3.45 2.76           OX376372.1 182399915 182401101 (45764826) C               Kuruka     Unspecified  (4177)    4656    3462    
   514 35.04 1.59 1.59           OX376372.1 187292338 187292714 (40873213) +               Kuruka     Unspecified    3461    3837  (4996)    
   366 34.12 4.36 3.93           OX376372.1 187292950 187293431 (40872496) +               Kuruka     Unspecified    4073    4556  (4277)    
   618 36.47 2.88 3.04           OX376372.1 187886719 187887377 (40278550) C               Kuruka     Unspecified  (4225)    4608    3951    
   292 33.33 0.00 0.00           OX376372.1 187887625 187887744 (40278183) C               Kuruka     Unspecified  (5139)    3694    3575    
   458 29.88 1.20 1.20           OX376372.1 187896895 187897060 (40268867) +               Kuruka     Unspecified    3458    3623  (5210)    
  1001 36.42 0.34 0.50           OX376372.1 187897136 187897731 (40268196) +               Kuruka     Unspecified    4062    4656  (4177)    
  2425 32.79 1.62 1.71           OX376372.1 188291287 188292459 (39873468) C               Kuruka     Unspecified  (4204)    4629    3458    
  1088 35.15 2.26 2.15           OX376372.1 188292906 188293879 (39872048) C               Kuruka     Unspecified  (5732)    3101    2127    
   326 32.34 2.88 3.38           OX376372.1 188337872 188338079 (39827848) C               Kuruka     Unspecified  (4332)    4501    4295    
   236 26.98 0.00 0.00           OX376372.1 188346951 188347013 (39818914) C               Kuruka     Unspecified  (4479)    4354    4292    
   293 29.82 6.70 7.17           OX376372.1 190049721 190049944 (38115983) +               Kuruka     Unspecified    4311    4533  (4300)    
   585 31.92 1.14 1.14           OX376372.1 190460168 190460430 (37705497) +               Kuruka     Unspecified    3575    3837  (4996)    
   343 33.69 4.98 4.55           OX376372.1 190460666 190461147 (37704780) +               Kuruka     Unspecified    4073    4556  (4277)    
   313 34.73 2.03 2.38           OX376372.1 190539341 190539635 (37626292) +               Kuruka     Unspecified    4227    4520  (4313)    
   257 35.81 1.99 1.99           OX376372.1 190802744 190802894 (37363033) C               Kuruka     Unspecified  (4387)    4446    4296    
   898 35.47 5.44 5.53           OX376372.1 191295764 191296903 (36869024) +               Kuruka     Unspecified    3458    4596  (4237)    
  1984 32.84 3.45 2.76           OX376372.1 191832105 191833291 (36332636) +               Kuruka     Unspecified    3462    4656  (4177)    
   605 36.41 1.95 2.20           OX376372.1 192876828 192877237 (35288690) C               Kuruka     Unspecified  (4225)    4608    4200    
  1913 32.92 3.45 2.76           OX376372.1 195499028 195500214 (32665713) +               Kuruka     Unspecified    3462    4656  (4177)    
   237 33.08 2.96 3.73           OX376372.1 195693231 195693365 (32472562) +               Kuruka     Unspecified    4308    4441  (4392)    
   329 34.38 5.17 5.56           OX376372.1 196354277 196354547 (31811380) +               Kuruka     Unspecified    4223    4492  (4341)    
   301 33.33 0.00 0.00           OX376372.1 201616780 201616899 (26549028) +               Kuruka     Unspecified    3575    3694  (5139)    
   601 36.62 2.88 3.04           OX376372.1 201617147 201617805 (26548122) +               Kuruka     Unspecified    3951    4608  (4225)    
   273 36.45 3.00 3.45           OX376372.1 202585359 202585591 (25580336) C               Kuruka     Unspecified  (4297)    4536    4305    
   474 27.07 3.78 2.13           OX376372.1 204637597 204637781 (23528146) +               Kuruka     Unspecified    4399    4586  (4247)    
   328 33.89 3.23 3.64           OX376372.1 207621045 207621292 (20544635) +               Kuruka     Unspecified    4299    4545  (4288)    
   648 35.96 4.31 3.79           OX376372.1 210987707 210988703 (17177224) +               Kuruka     Unspecified    3585    4586  (4247)    
   569 32.31 1.14 1.14           OX376372.1 212082390 212082652 (16083275) +               Kuruka     Unspecified    3575    3837  (4996)    
   291 34.57 3.79 4.36           OX376372.1 212083107 212083475 (16082452) +               Kuruka     Unspecified    4295    4661  (4172)    
   274 35.61 3.14 3.14           OX376372.1 213187311 213187597 (14978330) +               Kuruka     Unspecified    4275    4561  (4272)    
   235 19.52 1.30 6.85           OX376372.1 214709347 214709423 (13456504) +               Kuruka     Unspecified    4303    4375  (4458)    
   301 36.28 3.33 3.53           OX376372.1 215163534 215164073 (13001854) C               Kuruka     Unspecified  (4354)    4479    3941    
   545 26.51 3.78 2.13           OX376372.1 215640720 215640904 (12525023) C               Kuruka     Unspecified  (4247)    4586    4399    
   298 35.26 3.14 3.14           OX376372.1 217228348 217228634 (10937293) +               Kuruka     Unspecified    4275    4561  (4272)    
   248 33.76 4.85 4.85           OX376372.1 218386289 218386453 (9779474) C               Kuruka     Unspecified  (4387)    4446    4282    
   247 30.68 1.14 0.00           OX376372.1 219419542 219419629 (8746298) +               Kuruka     Unspecified    4488    4576  (4257)    
   697 36.78 3.27 3.06           OX376372.1 219498101 219499079 (8666848) +               Kuruka     Unspecified    3583    4563  (4270)    
   508 27.59 2.25 2.25           OX376372.1 227807420 227807597 (358330) +               Kuruka     Unspecified    4399    4576  (4257)    
   345 33.75 4.31 4.72           OX376373.1   1625144   1625398 (215983601) +               Kuruka     Unspecified    4292    4545  (4288)    
   424 32.68 3.53 4.38           OX376373.1   3335056   3335423 (214273576) +               Kuruka     Unspecified    3465    3829  (5004)    
  1987 32.84 3.45 2.76           OX376373.1   6500141   6501327 (211107672) C               Kuruka     Unspecified  (4177)    4656    3462    
   272 35.55 1.18 1.79           OX376373.1   8276593   8276761 (209332238) +               Kuruka     Unspecified    3938    4105  (4728)    
   426 29.25 9.41 1.84           OX376373.1   8276885   8277086 (209331913) +               Kuruka     Unspecified    4230    4446  (4387)    
   333 31.93 0.00 0.00           OX376373.1   8302282   8302400 (209306599) +               Kuruka     Unspecified    4053    4171  (4662)    
   524 27.73 0.59 2.40           OX376373.1   8899697   8899866 (208709133) +               Kuruka     Unspecified    4399    4565  (4268)    
   225 31.51 0.00 0.00           OX376373.1   9055866   9055938 (208553061) +               Kuruka     Unspecified    4282    4354  (4479)    
   372 33.33 3.99 4.36           OX376373.1   9355680   9355955 (208253044) C               Kuruka     Unspecified  (4272)    4561    4287    
